nomeProposicao,idProposicao,idProposicaoPrincipal,nomeProposicaoOrigem,tipoProposicao,tema,Ementa,ExplicacaoEmenta,Autor,ideCadastro,ufAutor,partidoAutor,DataApresentacao,RegimeTramitacao,UltimoDespacho,Apreciacao,Indexacao,Situacao,LinkInteiroTeor,apensadas,apensadas_proposicao
PL 837/2024,2421768,"
  ","
  ",Projeto de Lei,Direito Penal e Processual Penal; Direitos Humanos e Minorias,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para acrescentar causas de aumentos de pena quanto a lesão corporal cometida contra a mulher por razões da condição do sexo feminino em decorrência de menosprezo à condição de ser mulher.","
  ",Átila Lira,123086,PI,PP        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-6622/2013.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Código Penal (1940), aumento da pena, lesão corporal, violência contra a mulher, vítima, mulher, pessoa com deficiência, misoginia.",CMULHER - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396680,,
PL 835/2024,2421752,"
  ","
  ",Projeto de Lei,Educação,"Acrescenta a Lei nº 9.394, de 20 de dezembro de 1996, a vedação de realização de trotes em alunos “recém-ingressos” no ensino superior, quando promovidos sob coação, agressão física, moral ou qualquer outra forma de constrangimento que possa acarretar risco à saúde ou à integridade física e mental dos alunos.","
  ",Capitão Alden,220690,BA,PL        ,19/03/2024,"Prioridade (Art. 151, II, RICD)","Apense-se à(ao) PL-1926/2022.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Prioridade (Art. 151, II, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), educação superior, critério, proibição, trote estudantil, calouro, trote violento, Instituição de Ensino Superior (IES).",CPASF - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396657,,
PL 834/2024,2421738,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direito Penal e Processual Penal; Direitos Humanos e Minorias,"Dispõe sobre procedimentos para a notificação de vítimas e agentes de segurança pública sobre a soltura de condenados, assegura a proteção de dados pessoais e determina medidas específicas de proteção e assistência às vítimas.","
  ",Júnior Mano,204550,CE,PL        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Segurança Pública e Combate ao Crime Organizado e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Procedimento, notificação, vítima, crime, profissional da segurança pública, soltura, condenado, liberdade provisória, saída temporária, encerramento, pena, proteção, dados pessoais, Justiça penal.",CCJC - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396643,,
PL 833/2024,2421735,"
  ","
  ",Projeto de Lei,"Direitos Humanos e Minorias; Saúde; Viação, Transporte e Mobilidade",Dispõe sobre a gratuidade do transporte público coletivo para as pessoas portadoras de doenças graves.,"
  ",Dr Fabio Rueda,227401,AC,UNIÃO     ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-5049/2009. Por oportuno, revejo o despacho de distribuição da matéria para adequá-la ao estabelecido pela Resolução da Câmara dos Deputados n.º 1/2023, encaminhando-a à Comissão de Saúde (CSAÚDE), em substituição à Comissões de Seguridade Social e Família, extinta pela mesma Resolução. Esclareço que, tendo recebido pareceres de todas as Comissões, a matéria permanece pronta para pauta.
(ATUALIZAÇÃO DE DESPACHO: CSAÚDE, CVT e CCJC (Art. 54 do RICD).
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Diretrizes, gratuidade, transporte público coletivo, pessoa com doença grave, pessoa com deficiência, consulta médica, exame médico, cirurgia, comprovante, agendamento, procedimento médico.",PLEN - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396639,,
PL 832/2024,2421730,"
  ","
  ",Projeto de Lei,"Indústria, Comércio e Serviços","Acrescenta o art. 241-A à Lei nº 9.279, de 14 de maio de 1996, para adoção de medidas, pelo Poder Público, para identificar, incentivar, apoiar e ampliar o registro de produtos e serviços aptos a receber indicação de procedência ou denominação de origem, especialmente alimentos, bebidas e produtos artesanais, e dá outras providências.","
  ",Alberto Fraga,73579,DF,PL        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural; 
Indústria, Comércio e Serviços e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei de Propriedade Industrial (1996), fiscalização, Indicação de procedência, registro, Produto agrícola, Produto artesanal, Desenvolvimento sustentável, Inclusão socioeconômica, combate, Pirataria, proteção, Patrimônio público.",CAPADR - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396634,,
PL 830/2024,2421719,"
  ","
  ",Projeto de Lei,"Cidades e Desenvolvimento Urbano; Energia, Recursos Hídricos e Minerais; Viação, Transporte e Mobilidade","Dispõe sobre a obrigatoriedade de instalação de pontos de recarga de veículos elétricos em novas edificações habitacionais coletivas e comerciais, destinados ao abastecimento de veículos elétricos.","Altera o art. 13 da Lei nº 10.438, de 26 de abril de 2002",Dr. Allan Garcês,226708,MA,PP        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1618/2019.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Obrigatoriedade, instalação, Estação de recarga de veículo elétrico, Veículo híbrido, nova, edificação, Imóvel comercial, Imóvel novo, Custeio, Recursos públicos, Conta de Desenvolvimento Energético (CDE).",CDE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396611,,
PL 829/2024,2421718,"
  ","
  ",Projeto de Lei,"Viação, Transporte e Mobilidade","Dispõe sobre desconto no valor do bilhete de passagem aérea para acompanhantes de pessoas com autismo e dá outras providências. 
","
  ",Coronel Telhada,222142,SP,PP        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-3085/2023.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Estabelecimento, Valor, concessão, Desconto, Passagem aérea, Pessoa com transtorno do espectro autista, Empresa de transporte aéreo, Voo nacional, Voo internacional, comprovação, Laudo médico, Atestado médico, Transtorno do Espectro Autista (TEA), fiscalização, Agência Nacional de Aviação Civil (ANAC).",CPD - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396610,,
PL 828/2024,2421712,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direito e Justiça; Direitos Humanos e Minorias,"Cria o Cadastro Nacional de Combate à Violência Contra Vulneráveis e dá outras providências.
","
  ",Dr. Victor Linhalis,220528,ES,PODE      ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Segurança Pública e Combate ao Crime Organizado; 
Defesa dos Direitos das Pessoas com Deficiência; 
Previdência, Assistência Social, Infância, Adolescência e Família e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, cadastro, combate, Crime sexual contra vulnerável, Crime contra pessoas vulneráveis, Criança, Adolescente, Pessoa com deficiência, Maus-tratos, procedência, Cadastro Nacional de Pessoas Condenadas por Crime de Estupro.",CPD - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396595,,
PL 827/2024,2421703,"
  ","
  ",Projeto de Lei,Direito Penal e Processual Penal,"Altera o Decreto-Lei n° 2.848, de 7 de dezembro de 1940, Código Penal, para estabelecer aumento de pena para os crimes de furto e roubo quando o objeto subtraído for um aparelho celular.
","
  ",Aureo Ribeiro,160512,RJ,SOLIDARI  ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-24/2024.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Código Penal (1940), aumento, Pena, Crime, Furto, Roubo, Telefone celular, Smartphone.",CCJC - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396583,,
PL 826/2024,2421690,"
  ","
  ",Projeto de Lei,Previdência e Assistência Social,"Dispõe sobre a alteração da Lei nº 8.742, de 7 de dezembro de 1993, para conceder acréscimo no valor do benefício da prestação continuada no caso de invalidez do segurado que necessite da assistência permanente de outra pessoa, e dá outras providências.","
  ",Pompeo de Mattos,73486,RS,PDT       ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-3022/2020.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei Orgânica da Assistência Social (1993), concessão, acréscimo, Valor, Benefício de Prestação Continuada (BPC), Invalidez permanente, Segurado (previdência social), Assistência de longa duração, Incapacidade permanente, Perícia médica, Instituto Nacional do Seguro Social (INSS), Laudo pericial.",CPASF - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396567,,
PL 825/2024,2421667,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Saúde,"Altera o inciso XIII do art. 18 da Lei nº 14.751, de 12 de dezembro de 2023, para garantir assistência religiosa ao militar estadual e para os seus dependentes, e dá outras providências. ","
  ",Alberto Fraga,73579,DF,PL        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Segurança Pública e Combate ao Crime Organizado; 
Finanças e Tributação (Art. 54 RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei Orgânica Nacional das Polícias Militares e dos Corpos de Bombeiros Militares dos Estados, do Distrito Federal e dos Territórios (2023), garantia, Assistência religiosa, Assistência médica, Assistência psicológica, Assistência odontológica, Assistência social, Capelania, Militar, Polícia militar, Bombeiro militar.",CFT - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396542,,
PL 824/2024,2421658,"
  ","
  ",Projeto de Lei,Direito Civil e Processual Civil; Direito e Justiça,"Dispõe sobre a mudança de execução de sentença estrangeira no Brasil em casos de violência contra a mulher e estupro de vulneráveis. 
","Acrescenta §7º ao art. 960 da Lei 13.105, de 16 de março de 2015.",Fernanda Pessoa,220656,CE,UNIÃO     ,19/03/2024,"Ordinário (Art. 151, III, RICD)","À Comissão de 
Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Código de Processo Civil (2015), homologação judicial, Sentença estrangeira, priorização, Superior Tribunal de Justiça (STJ), Condenação judicial, cumprimento, Pena, Crime, Estupro, Violência física, Agressão, Idoso, Criança, Violência contra a mulher, País estrangeiro.",CCJC - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396526,,
PL 823/2024,2421657,"
  ","
  ",Projeto de Lei,"Direito e Defesa do Consumidor; Indústria, Comércio e Serviços","Altera a Lei nº 10.674, de 16 de maio de 2003, para definir parâmetros quantitativos para a rotulagem relacionada à presença ou ausência de glúten nos alimentos.
","
  ",Capitão Alberto Neto,204572,AM,PL        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-907/2022.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei de Rotulagem de Glúten (2003), definição, parâmetro, Limite de tolerância, Teor de substância, quantidade, Presença, ausência, Glúten, rotulagem, Rótulo de alimento, Doença celíaca.",CSAUDE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396524,,
PL 822/2024,2421654,"
  ","
  ",Projeto de Lei,Direito Penal e Processual Penal,"Altera o Decreto-Lei nº 2.848 de 07 de dezembro de 1940 – Código Penal Brasileiro, para dispor sobre a exposição da intimidade sexual.","
  ",Luciano Galego,227323,MA,PL        ,19/03/2024,"Ordinário (Art. 151, III, RICD)","À Comissão de 
Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Código Penal (1940), criminalização, Violação de intimidade, Privacidade, Hóspede, Hotel, Pousada, Motel, Câmera de segurança, Quarto de hotel, Pena, Reclusão.",CCJC - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396521,,
PL 821/2024,2421653,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,"Confere o título de Capital Nacional da Mandioca ao município de Acará, no Estado do Pará.
","
  ",Raimundo Santos,74084,PA,PSD       ,18/03/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Atribuição, Título honorífico, Homenagem, Município, Acará (PA), Capital (cidade), Mandioca.",CAPADR - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396515,,
PL 819/2024,2421626,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direito Penal e Processual Penal,"Institui, em âmbito nacional, o banco de dados com o registro de pessoas condenadas, por sentença penal transitada em julgado, por crimes violentos contra a mulher.","
  ",Rafael Prudente,220532,DF,MDB       ,18/03/2024,"Prioridade (Art. 151, II, RICD)","Apense-se à(ao) PL-1012/2020.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Prioridade (Art. 151, II, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Criação, Banco de dados, registro, Sentença criminal, Trânsito em julgado, Pessoa, Agressor, Condenação criminal, Crime violento, Mulher, Violência contra a mulher, Feminicídio, Crime contra a liberdade sexual, Estupro de vulnerável, Lesão corporal, Violência psicológica, Sequestro, Cárcere privado, Exposição de intimidade sexual",CCJC - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2396460,,
